Year,Country of Origin Code,Country of Asylum Code,Country of Origin Name,Country of Asylum Name,Population Type,location,urbanRural,accommodationType,Female 0-4,Female 5-11,Female 12-17,Female 18-59,Female 60 or more,Female Unknown,Female Total,Male 0-4,Male 5-11,Male 12-17,Male 18-59,Male 60 or more,Male Unknown,Male Total,Total
#date+year,#country+code+origin,#country+code+asylum,#country+name+origin,#country+name+asylum,#indicator+population_type,,,,#affected+f+infants+age_0_4,#affected+f+children+age_5_11,#affected+f+adolescents+age_12_17,#affected+f+adults+age_18_59,#affected+f+elderly+age_60,#affected+f+unknown_age,#affected+f+total,#affected+m+infants+age_0_4,#affected+m+children+age_5_11,#affected+m+adolescents+age_12_17,#affected+m+adults+age_18_59,#affected+m+elderly+age_60,#affected+m+unknown_age,#affected+m+total,#affected+all+total
2017,AFG,PHL,Afghanistan,Philippines,ASY,,,,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5
2017,AFG,PHL,Afghanistan,Philippines,REF,,,,0,5,0,0,0,0,5,0,0,0,11,0,0,11,16
2017,AFG,PNG,Afghanistan,Papua New Guinea,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
2017,AFG,POL,Afghanistan,Poland,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2017,AFG,POL,Afghanistan,Poland,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
2017,AFG,PRT,Afghanistan,Portugal,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2017,AFG,ROU,Afghanistan,Romania,ASY,,,,0,0,0,0,0,25,25,0,0,0,0,0,86,86,111
2017,AFG,ROU,Afghanistan,Romania,REF,,,,5,5,5,15,0,0,30,5,5,15,97,0,0,122,152
2017,AFG,RUS,Afghanistan,Russian Federation,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
2017,AFG,RUS,Afghanistan,Russian Federation,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661
2017,AFG,SAU,Afghanistan,Saudi Arabia,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,AFG,ESP,Afghanistan,Spain,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
2017,AFG,ESP,Afghanistan,Spain,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287
2017,AFG,SRB,Afghanistan,Serbia,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
2017,AFG,SRB,Afghanistan,Serbia,REF,,,,90,174,221,992,17,0,1494,79,148,104,351,6,0,688,2182
2017,AFG,SDN,Afghanistan,Sudan,OOC,,,,0,0,8,0,0,0,8,0,0,0,0,0,0,0,8
2017,AFG,SDN,Afghanistan,Sudan,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,AFG,SVK,Afghanistan,Slovakia,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246
2017,AFG,SVN,Afghanistan,Slovenia,ASY,,,,0,0,0,11,0,0,11,0,0,6,24,0,0,30,41
2017,AFG,SVN,Afghanistan,Slovenia,REF,,,,0,6,0,0,0,0,6,0,5,10,20,0,0,35,41
2017,AFG,SWE,Afghanistan,Sweden,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17812
2017,AFG,SWE,Afghanistan,Sweden,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25645
2017,AFG,CHE,Afghanistan,Switzerland,ASY,,,,242,247,179,848,32,0,1548,271,301,229,3235,36,0,4072,5620
2017,AFG,CHE,Afghanistan,Switzerland,REF,,,,194,301,236,860,58,898,2547,206,353,880,3414,66,685,5604,8151
2017,AFG,SYR,Afghanistan,Syrian Arab Republic,ASY,,,,0,0,0,8,0,0,8,0,0,9,10,0,0,19,27
2017,AFG,SYR,Afghanistan,Syrian Arab Republic,REF,,,,60,80,82,356,21,0,599,57,94,85,338,48,0,622,1221
2017,AFG,THA,Afghanistan,Thailand,ASY,,,,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7
2017,AFG,THA,Afghanistan,Thailand,REF,,,,5,7,5,15,0,0,32,5,5,9,37,0,0,56,88
2017,AFG,TJK,Afghanistan,Tajikistan,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,440,440,440
2017,AFG,TJK,Afghanistan,Tajikistan,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,2516,2516,2516
2017,AFG,TKM,Afghanistan,Turkmenistan,REF,,,,0,0,0,6,0,0,6,0,0,0,8,0,0,8,14
2017,AFG,TUR,Afghanistan,Turkey,ASY,,,,5570,8513,5112,23994,895,0,44084,5921,9893,8111,88714,1090,0,113729,157813
2017,AFG,TUR,Afghanistan,Turkey,REF,,,,226,469,463,1521,64,0,2743,227,544,547,1471,67,0,2856,5599
2017,AFG,ARE,Afghanistan,United Arab Emirates,ASY,,,,6,0,0,0,0,0,6,0,0,0,8,0,0,8,14
2017,AFG,ARE,Afghanistan,United Arab Emirates,REF,,,,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5
2017,AFG,UKR,Afghanistan,Ukraine,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808
2017,AFG,UKR,Afghanistan,Ukraine,REF,,,,0,0,0,0,0,438,438,0,0,0,0,0,972,972,1410
2017,AFG,USA,Afghanistan,United States of America,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810
2017,AFG,USA,Afghanistan,United States of America,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564
2017,AFG,UZB,Afghanistan,Uzbekistan,REF,,,,0,0,0,7,0,0,7,0,0,0,13,0,0,13,20
2017,AFG,VEN,Afghanistan,Venezuela (Bolivarian Republic of),REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2018,AFG,AFG,Afghanistan,Afghanistan,IDP,,,,207007,216010,175630,390909,45881,0,1035437,206119,231595,193303,392010,48429,0,1071456,2106893
2018,AFG,AFG,Afghanistan,Afghanistan,OOC,,,,54893,56200,33477,105390,8360,0,258320,54670,54230,31685,78553,12396,0,231534,489854
2018,AFG,AFG,Afghanistan,Afghanistan,RDP,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73527
2018,AFG,AFG,Afghanistan,Afghanistan,RET,,,,1679,1894,1045,3437,236,0,8291,1629,1836,1000,2587,354,0,7406,16218
2018,AFG,ALB,Afghanistan,Albania,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,DZA,Afghanistan,Algeria,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,AGO,Afghanistan,Angola,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,EGY,Afghanistan,Egypt,ASY,,,,0,0,0,9,0,0,9,0,7,6,0,0,0,13,22
2018,AFG,EGY,Afghanistan,Egypt,REF,,,,0,5,0,5,0,0,10,0,0,0,9,0,0,9,19
2018,AFG,ARG,Afghanistan,Argentina,ASY,,,,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2018,AFG,ARG,Afghanistan,Argentina,REF,,,,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
2018,AFG,ARM,Afghanistan,Armenia,ASY,,,,0,0,0,0,0,0,0,5,0,0,8,0,0,13,13
2018,AFG,AUS,Afghanistan,Australia,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600
2018,AFG,AUS,Afghanistan,Australia,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11932
2018,AFG,AUT,Afghanistan,Austria,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16093
2018,AFG,AUT,Afghanistan,Austria,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33103
2018,AFG,AZE,Afghanistan,Azerbaijan,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2018,AFG,AZE,Afghanistan,Azerbaijan,REF,,,,26,31,29,140,5,0,231,29,47,29,285,15,0,405,636
2018,AFG,BEL,Afghanistan,Belgium,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105
2018,AFG,BEL,Afghanistan,Belgium,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201
2018,AFG,BGD,Afghanistan,Bangladesh,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,BLR,Afghanistan,Belarus,ASY,,,,5,0,0,7,0,0,12,0,12,0,5,0,0,17,29
2018,AFG,BLR,Afghanistan,Belarus,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
2018,AFG,BRA,Afghanistan,Brazil,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
2018,AFG,BRA,Afghanistan,Brazil,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
2018,AFG,BIH,Afghanistan,Bosnia and Herzegovina,ASY,,,,22,22,5,49,0,0,98,18,25,14,86,5,0,148,246
2018,AFG,BGR,Afghanistan,Bulgaria,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584
2018,AFG,BGR,Afghanistan,Bulgaria,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
2018,AFG,CAN,Afghanistan,Canada,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769
2018,AFG,CAN,Afghanistan,Canada,REF,,,,120,270,250,1120,89,0,1849,131,280,247,1017,79,0,1754,3603
2018,AFG,CYM,Afghanistan,Cayman Islands,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,TCD,Afghanistan,Chad,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,CHN,Afghanistan,China,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2018,AFG,CHN,Afghanistan,China,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2018,AFG,CHL,Afghanistan,Chile,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2018,AFG,CHL,Afghanistan,Chile,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2018,AFG,COL,Afghanistan,Colombia,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,COL,Afghanistan,Colombia,REF,,,,0,0,0,5,0,0,5,0,0,0,5,0,0,5,10
2018,AFG,CRI,Afghanistan,Costa Rica,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,CUB,Afghanistan,Cuba,REF,,,,0,5,0,6,0,0,11,0,0,5,25,0,0,30,41
2018,AFG,CYP,Afghanistan,Cyprus,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2018,AFG,CYP,Afghanistan,Cyprus,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2018,AFG,CZE,Afghanistan,Czechia,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2018,AFG,CZE,Afghanistan,Czechia,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
2018,AFG,DNK,Afghanistan,Denmark,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284
2018,AFG,DNK,Afghanistan,Denmark,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750
2018,AFG,DOM,Afghanistan,Dominican Republic,ASY,,,,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5
2018,AFG,DOM,Afghanistan,Dominican Republic,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,ECU,Afghanistan,Ecuador,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2018,AFG,ECU,Afghanistan,Ecuador,REF,,,,0,7,0,19,0,0,26,0,0,8,15,5,0,28,141
2018,AFG,EST,Afghanistan,Estonia,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,EST,Afghanistan,Estonia,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2018,AFG,ETH,Afghanistan,Ethiopia,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,FJI,Afghanistan,Fiji,ASY,,,,0,7,0,0,0,0,7,0,0,0,0,0,0,0,7
2018,AFG,FIN,Afghanistan,Finland,ASY,,,,0,0,0,0,0,50,50,0,0,0,0,0,137,137,187
2018,AFG,FIN,Afghanistan,Finland,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2944
2018,AFG,FRA,Afghanistan,France,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8085
2018,AFG,FRA,Afghanistan,France,REF,,,,0,0,0,0,0,1895,1895,0,0,0,0,0,16639,16639,18534
2018,AFG,GBR,Afghanistan,United Kingdom of Great Britain and Northern Ireland,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2438
2018,AFG,GBR,Afghanistan,United Kingdom of Great Britain and Northern Ireland,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9839
2018,AFG,GEO,Afghanistan,Georgia,ASY,,,,0,0,7,13,0,0,20,0,7,5,5,0,0,17,37
2018,AFG,GEO,Afghanistan,Georgia,REF,,,,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
2018,AFG,DEU,Afghanistan,Germany,ASY,,,,2327,1521,2452,6691,423,0,13414,2407,2857,3390,43412,358,0,52424,65838
2018,AFG,DEU,Afghanistan,Germany,REF,,,,5834,9268,6266,27840,3342,0,52550,6168,10450,9287,44747,2816,0,73468,126018
2018,AFG,GRC,Afghanistan,Greece,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13533
2018,AFG,GRC,Afghanistan,Greece,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9291
2018,AFG,HKG,Afghanistan,"China, Hong Kong Special Administrative Region",REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,HRV,Afghanistan,Croatia,ASY,,,,0,0,0,5,0,0,5,0,5,0,11,0,0,16,21
2018,AFG,HRV,Afghanistan,Croatia,REF,,,,0,0,6,16,0,0,22,0,0,6,25,0,0,31,53
2018,AFG,HUN,Afghanistan,Hungary,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
2018,AFG,HUN,Afghanistan,Hungary,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551
2018,AFG,ISL,Afghanistan,Iceland,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2018,AFG,ISL,Afghanistan,Iceland,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
2018,AFG,IND,Afghanistan,India,ASY,,,,360,639,552,2176,141,0,3868,405,701,569,2165,156,0,3996,7864
2018,AFG,IND,Afghanistan,India,REF,,,,185,457,471,2202,220,0,3535,207,523,503,1975,241,0,3449,6984
2018,AFG,IDN,Afghanistan,Indonesia,ASY,,,,83,133,96,411,31,0,754,95,160,198,411,14,0,878,1632
2018,AFG,IDN,Afghanistan,Indonesia,REF,,,,173,218,127,666,31,0,1215,217,230,209,4181,40,0,4877,6092
2018,AFG,IRL,Afghanistan,Ireland,ASY,,,,0,0,6,11,0,0,17,0,5,13,113,0,0,131,148
2018,AFG,IRL,Afghanistan,Ireland,REF,,,,0,0,0,13,0,0,13,0,0,7,269,0,0,276,289
2018,AFG,IRN,Afghanistan,Iran (Islamic Republic of),REF,,,,1811,2504,2750,6195,626,0,13886,1920,2524,2865,6794,897,0,15000,951142
2018,AFG,IRQ,Afghanistan,Iraq,ASY,,,,0,5,11,13,6,0,35,0,5,10,9,5,0,29,64
2018,AFG,IRQ,Afghanistan,Iraq,REF,,,,0,10,0,0,0,0,10,0,0,0,5,0,0,5,15
2018,AFG,ITA,Afghanistan,Italy,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825
2018,AFG,ITA,Afghanistan,Italy,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16941
2018,AFG,JOR,Afghanistan,Jordan,ASY,,,,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2018,AFG,JOR,Afghanistan,Jordan,REF,,,,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2018,AFG,JPN,Afghanistan,Japan,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
2018,AFG,KAZ,Afghanistan,Kazakhstan,ASY,,,,11,10,6,42,0,0,69,6,12,6,65,5,0,94,163
2018,AFG,KAZ,Afghanistan,Kazakhstan,REF,,,,18,29,38,164,11,0,260,16,47,35,165,14,0,277,537
2018,AFG,KEN,Afghanistan,Kenya,ASY,,,,0,0,0,0,0,0,0,0,0,0,10,0,0,10,10
2018,AFG,KEN,Afghanistan,Kenya,REF,,,,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8
2018,AFG,KGZ,Afghanistan,Kyrgyzstan,ASY,,,,0,7,0,6,0,0,13,0,5,0,16,0,0,21,34
2018,AFG,KGZ,Afghanistan,Kyrgyzstan,REF,,,,12,11,11,60,5,0,99,16,15,17,76,0,0,124,223
2018,AFG,KOR,Afghanistan,Republic of Korea,ASY,,,,0,0,0,0,0,0,0,0,0,0,23,0,0,23,28
2018,AFG,KOR,Afghanistan,Republic of Korea,REF,,,,0,0,11,0,0,0,11,0,5,5,14,0,0,24,35
2018,AFG,LBY,Afghanistan,Libya,ASY,,,,0,0,0,5,0,0,5,0,0,0,6,0,0,6,11
2018,AFG,LBN,Afghanistan,Lebanon,ASY,,,,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2018,AFG,LBN,Afghanistan,Lebanon,REF,,,,0,0,0,5,0,0,5,0,5,0,0,8,0,13,18
2018,AFG,LIE,Afghanistan,Liechtenstein,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,LIE,Afghanistan,Liechtenstein,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2018,AFG,LKA,Afghanistan,Sri Lanka,ASY,,,,5,0,0,7,0,0,12,0,12,0,10,0,0,22,34
2018,AFG,LKA,Afghanistan,Sri Lanka,REF,,,,8,7,12,31,0,0,58,7,21,0,60,0,0,88,146
2018,AFG,LTU,Afghanistan,Lithuania,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2018,AFG,LTU,Afghanistan,Lithuania,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
2018,AFG,LUX,Afghanistan,Luxembourg,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
2018,AFG,LUX,Afghanistan,Luxembourg,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2018,AFG,LVA,Afghanistan,Latvia,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,LVA,Afghanistan,Latvia,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
2018,AFG,MDG,Afghanistan,Madagascar,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,MDG,Afghanistan,Madagascar,REF,,,,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2018,AFG,MRT,Afghanistan,Mauritania,ASY,,,,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8
2018,AFG,MKD,Afghanistan,Republic of North Macedonia,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,MKD,Afghanistan,Republic of North Macedonia,REF,,,,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5
2018,AFG,MDA,Afghanistan,Republic of Moldova,ASY,,,,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
2018,AFG,MDA,Afghanistan,Republic of Moldova,REF,,,,0,0,0,5,0,0,5,0,5,0,8,0,0,13,18
2018,AFG,MEX,Afghanistan,Mexico,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,MYS,Afghanistan,Malaysia,ASY,,,,50,74,88,254,13,0,479,59,96,83,345,8,0,591,1070
2018,AFG,MYS,Afghanistan,Malaysia,REF,,,,40,52,24,187,6,0,309,28,60,53,191,6,0,338,647
2018,AFG,MNG,Afghanistan,Mongolia,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,MNG,Afghanistan,Mongolia,REF,,,,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2018,AFG,MAR,Afghanistan,Morocco,ASY,,,,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2018,AFG,MAR,Afghanistan,Morocco,REF,,,,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2018,AFG,MLT,Afghanistan,Malta,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2018,AFG,MLT,Afghanistan,Malta,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,NPL,Afghanistan,Nepal,REF,,,,0,5,6,15,0,0,26,0,6,6,17,0,0,29,55
2018,AFG,NLD,Afghanistan,Netherlands,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538
2018,AFG,NLD,Afghanistan,Netherlands,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6267
2018,AFG,NGA,Afghanistan,Nigeria,REF,,,,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2018,AFG,NOR,Afghanistan,Norway,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
2018,AFG,NOR,Afghanistan,Norway,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6065
2018,AFG,NRU,Afghanistan,Nauru,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2018,AFG,NRU,Afghanistan,Nauru,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
2018,AFG,NZL,Afghanistan,New Zealand,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2018,AFG,NZL,Afghanistan,New Zealand,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
2018,AFG,PAK,Afghanistan,Pakistan,ASY,,,,362,540,427,1285,56,0,2670,329,650,477,838,48,0,2342,5012
2018,AFG,PAK,Afghanistan,Pakistan,REF,,,,79321,145957,102855,298172,24715,0,651020,83570,156092,109075,361376,42388,0,752501,1403521
2018,AFG,PAN,Afghanistan,Panama,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2018,AFG,PAN,Afghanistan,Panama,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2018,AFG,PHL,Afghanistan,Philippines,ASY,,,,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6
2018,AFG,PHL,Afghanistan,Philippines,REF,,,,0,5,0,0,0,0,5,0,0,0,12,0,0,12,17
2018,AFG,PNG,Afghanistan,Papua New Guinea,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2018,AFG,PNG,Afghanistan,Papua New Guinea,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
2018,AFG,POL,Afghanistan,Poland,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2018,AFG,POL,Afghanistan,Poland,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
2018,AFG,PRT,Afghanistan,Portugal,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2018,AFG,PRT,Afghanistan,Portugal,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2018,AFG,ROU,Afghanistan,Romania,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2018,AFG,ROU,Afghanistan,Romania,REF,,,,0,0,9,16,0,0,25,5,5,15,105,0,0,130,155
2018,AFG,RUS,Afghanistan,Russian Federation,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226
2018,AFG,RUS,Afghanistan,Russian Federation,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789
2018,AFG,SAU,Afghanistan,Saudi Arabia,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,SEN,Afghanistan,Senegal,ASY,,,,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9
2018,AFG,ESP,Afghanistan,Spain,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
2018,AFG,ESP,Afghanistan,Spain,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338
2018,AFG,SRB,Afghanistan,Serbia,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2018,AFG,SRB,Afghanistan,Serbia,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726
2018,AFG,SDN,Afghanistan,Sudan,OOC,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2018,AFG,SDN,Afghanistan,Sudan,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2018,AFG,SVK,Afghanistan,Slovakia,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260
2018,AFG,SVN,Afghanistan,Slovenia,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2018,AFG,SVN,Afghanistan,Slovenia,REF,,,,0,6,0,0,0,0,6,0,5,10,20,0,0,35,48
2018,AFG,SWE,Afghanistan,Sweden,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8614
2018,AFG,SWE,Afghanistan,Sweden,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28204
2018,AFG,CHE,Afghanistan,Switzerland,ASY,,,,85,94,53,328,17,0,577,97,103,92,906,18,0,1216,1793
2018,AFG,CHE,Afghanistan,Switzerland,REF,,,,321,463,348,1352,83,972,3539,357,528,772,5742,87,1257,8743,12282
2018,AFG,SYR,Afghanistan,Syrian Arab Republic,ASY,,,,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9
2018,AFG,SYR,Afghanistan,Syrian Arab Republic,REF,,,,57,67,88,363,25,0,600,60,83,89,344,53,0,629,1229
2018,AFG,THA,Afghanistan,Thailand,ASY,,,,0,0,0,6,0,0,6,0,0,0,5,0,0,5,11
2018,AFG,THA,Afghanistan,Thailand,REF,,,,11,10,8,24,0,0,53,7,5,17,54,0,0,83,136
2018,AFG,TJK,Afghanistan,Tajikistan,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315
2018,AFG,TJK,Afghanistan,Tajikistan,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649
2018,AFG,TKM,Afghanistan,Turkmenistan,REF,,,,0,0,0,6,0,0,6,0,0,0,6,0,0,6,12
2018,AFG,TUR,Afghanistan,Turkey,ASY,,,,6061,8647,5366,23440,949,0,44463,6530,9895,8264,94636,1121,0,120446,164909
2018,AFG,TUR,Afghanistan,Turkey,REF,,,,287,509,519,1870,53,0,3238,300,573,622,1784,86,0,3365,6603
2018,AFG,ARE,Afghanistan,United Arab Emirates,ASY,,,,8,0,0,0,0,0,8,0,0,0,12,0,0,12,20
2018,AFG,ARE,Afghanistan,United Arab Emirates,REF,,,,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5
2018,AFG,UKR,Afghanistan,Ukraine,ASY,,,,26,53,36,240,25,0,380,19,52,45,2372,37,0,2525,2905
2018,AFG,UKR,Afghanistan,Ukraine,REF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013
2018,AFG,URY,Afghanistan,Uruguay,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,AFG,USA,Afghanistan,United States of America,ASY,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765
